tsne0,tsne1,label,file_n,sample_n,file_name
67.75307,16.384369,kidney_-_cells_in_tubules_2,0,2244,kidney_-_cells_in_tubules_2_5000(5)
62.802197,16.614655,kidney_-_cells_in_tubules_2,0,2882,kidney_-_cells_in_tubules_2_5000(5)
73.34066,11.580065,kidney_-_cells_in_tubules_2,0,3235,kidney_-_cells_in_tubules_2_5000(5)
69.37692,18.27706,kidney_-_cells_in_tubules_2,0,302,kidney_-_cells_in_tubules_2_5000(5)
65.95464,16.441683,kidney_-_cells_in_tubules_2,0,1921,kidney_-_cells_in_tubules_2_5000(5)
62.20893,15.707903,kidney_-_cells_in_tubules_2,0,4402,kidney_-_cells_in_tubules_2_5000(5)
70.143005,14.641726,kidney_-_cells_in_tubules_2,0,1687,kidney_-_cells_in_tubules_2_5000(5)
62.442825,17.191734,kidney_-_cells_in_tubules_2,0,333,kidney_-_cells_in_tubules_2_5000(5)
65.89443,16.88017,kidney_-_cells_in_tubules_2,0,1329,kidney_-_cells_in_tubules_2_5000(5)
68.54786,14.269938,kidney_-_cells_in_tubules_2,0,2788,kidney_-_cells_in_tubules_2_5000(5)
64.29762,15.201385,kidney_-_cells_in_tubules_2,0,3832,kidney_-_cells_in_tubules_2_5000(5)
71.0037,10.712494,kidney_-_cells_in_tubules_2,0,3391,kidney_-_cells_in_tubules_2_5000(5)
69.3691,18.267921,kidney_-_cells_in_tubules_2,0,291,kidney_-_cells_in_tubules_2_5000(5)
71.22932,15.512574,kidney_-_cells_in_tubules_2,0,4975,kidney_-_cells_in_tubules_2_5000(5)
75.26955,13.966618,kidney_-_cells_in_tubules_2,0,2592,kidney_-_cells_in_tubules_2_5000(5)
70.25126,15.709207,kidney_-_cells_in_tubules_2,0,3775,kidney_-_cells_in_tubules_2_5000(5)
72.183655,16.03114,kidney_-_cells_in_tubules_2,0,2013,kidney_-_cells_in_tubules_2_5000(5)
73.29567,11.602868,kidney_-_cells_in_tubules_2,0,3229,kidney_-_cells_in_tubules_2_5000(5)
62.218185,15.685285,kidney_-_cells_in_tubules_2,0,4411,kidney_-_cells_in_tubules_2_5000(5)
70.5277,15.661595,kidney_-_cells_in_tubules_2,0,4945,kidney_-_cells_in_tubules_2_5000(5)
67.98454,14.573189,kidney_-_cells_in_tubules_2,0,1001,kidney_-_cells_in_tubules_2_5000(5)
63.34773,16.562931,kidney_-_cells_in_tubules_2,0,4871,kidney_-_cells_in_tubules_2_5000(5)
68.89158,12.501952,kidney_-_cells_in_tubules_2,0,1428,kidney_-_cells_in_tubules_2_5000(5)
70.34401,15.966936,kidney_-_cells_in_tubules_2,0,4960,kidney_-_cells_in_tubules_2_5000(5)
65.01424,17.16591,kidney_-_cells_in_tubules_2,0,1119,kidney_-_cells_in_tubules_2_5000(5)
70.397354,15.728296,kidney_-_cells_in_tubules_2,0,4951,kidney_-_cells_in_tubules_2_5000(5)
66.03404,13.970592,kidney_-_cells_in_tubules_2,0,2819,kidney_-_cells_in_tubules_2_5000(5)
72.0326,16.01973,kidney_-_cells_in_tubules_2,0,2009,kidney_-_cells_in_tubules_2_5000(5)
62.296898,17.040329,kidney_-_cells_in_tubules_2,0,4441,kidney_-_cells_in_tubules_2_5000(5)
65.83173,15.437989,kidney_-_cells_in_tubules_2,0,520,kidney_-_cells_in_tubules_2_5000(5)
66.38207,16.77335,kidney_-_cells_in_tubules_2,0,4086,kidney_-_cells_in_tubules_2_5000(5)
71.38343,12.994237,kidney_-_cells_in_tubules_2,0,2314,kidney_-_cells_in_tubules_2_5000(5)
69.431274,11.137112,kidney_-_cells_in_tubules_2,0,4365,kidney_-_cells_in_tubules_2_5000(5)
61.894012,16.7817,kidney_-_cells_in_tubules_2,0,1237,kidney_-_cells_in_tubules_2_5000(5)
68.13643,16.854485,kidney_-_cells_in_tubules_2,0,4528,kidney_-_cells_in_tubules_2_5000(5)
69.25119,8.858451,kidney_-_cells_in_tubules_2,0,1800,kidney_-_cells_in_tubules_2_5000(5)
65.449875,11.13,kidney_-_cells_in_tubules_2,0,1951,kidney_-_cells_in_tubules_2_5000(5)
69.26187,9.944631,kidney_-_cells_in_tubules_2,0,2620,kidney_-_cells_in_tubules_2_5000(5)
64.85793,14.33949,kidney_-_cells_in_tubules_2,0,3282,kidney_-_cells_in_tubules_2_5000(5)
67.80894,9.964878,kidney_-_cells_in_tubules_2,0,499,kidney_-_cells_in_tubules_2_5000(5)
64.42306,17.621765,kidney_-_cells_in_tubules_2,0,4891,kidney_-_cells_in_tubules_2_5000(5)
64.215256,15.108594,kidney_-_cells_in_tubules_2,0,3842,kidney_-_cells_in_tubules_2_5000(5)
64.125786,14.157285,kidney_-_cells_in_tubules_2,0,138,kidney_-_cells_in_tubules_2_5000(5)
68.08469,14.710513,kidney_-_cells_in_tubules_2,0,1831,kidney_-_cells_in_tubules_2_5000(5)
62.460613,17.18951,kidney_-_cells_in_tubules_2,0,3706,kidney_-_cells_in_tubules_2_5000(5)
62.252197,16.305517,kidney_-_cells_in_tubules_2,0,2964,kidney_-_cells_in_tubules_2_5000(5)
72.14392,17.33256,kidney_-_cells_in_tubules_2,0,4852,kidney_-_cells_in_tubules_2_5000(5)
66.905754,17.670961,kidney_-_cells_in_tubules_2,0,3755,kidney_-_cells_in_tubules_2_5000(5)
68.73747,12.411179,kidney_-_cells_in_tubules_2,0,1432,kidney_-_cells_in_tubules_2_5000(5)
66.43696,19.03971,kidney_-_cells_in_tubules_2,0,39,kidney_-_cells_in_tubules_2_5000(5)
70.59553,16.815868,kidney_-_cells_in_tubules_2,0,4194,kidney_-_cells_in_tubules_2_5000(5)
73.264015,16.607552,kidney_-_cells_in_tubules_2,0,2062,kidney_-_cells_in_tubules_2_5000(5)
68.56083,12.699346,kidney_-_cells_in_tubules_2,0,1969,kidney_-_cells_in_tubules_2_5000(5)
69.125046,18.327559,kidney_-_cells_in_tubules_2,0,308,kidney_-_cells_in_tubules_2_5000(5)
66.583626,13.250407,kidney_-_cells_in_tubules_2,0,3172,kidney_-_cells_in_tubules_2_5000(5)
64.77429,12.174147,kidney_-_cells_in_tubules_2,0,4281,kidney_-_cells_in_tubules_2_5000(5)
66.09679,20.054365,kidney_-_cells_in_tubules_2,0,3479,kidney_-_cells_in_tubules_2_5000(5)
63.774998,15.518769,kidney_-_cells_in_tubules_2,0,4256,kidney_-_cells_in_tubules_2_5000(5)
66.91426,14.008363,kidney_-_cells_in_tubules_2,0,4319,kidney_-_cells_in_tubules_2_5000(5)
70.67179,16.846523,kidney_-_cells_in_tubules_2,0,4166,kidney_-_cells_in_tubules_2_5000(5)
67.54857,15.325749,kidney_-_cells_in_tubules_2,0,2709,kidney_-_cells_in_tubules_2_5000(5)
65.441826,15.765593,kidney_-_cells_in_tubules_2,0,906,kidney_-_cells_in_tubules_2_5000(5)
67.7457,16.216003,kidney_-_cells_in_tubules_2,0,4473,kidney_-_cells_in_tubules_2_5000(5)
68.16891,16.343746,kidney_-_cells_in_tubules_2,0,2951,kidney_-_cells_in_tubules_2_5000(5)
70.10761,10.373531,kidney_-_cells_in_tubules_2,0,3936,kidney_-_cells_in_tubules_2_5000(5)
64.64795,17.189577,kidney_-_cells_in_tubules_2,0,3058,kidney_-_cells_in_tubules_2_5000(5)
64.88395,17.050491,kidney_-_cells_in_tubules_2,0,2858,kidney_-_cells_in_tubules_2_5000(5)
73.27168,11.618472,kidney_-_cells_in_tubules_2,0,3237,kidney_-_cells_in_tubules_2_5000(5)
63.11982,17.045101,kidney_-_cells_in_tubules_2,0,1521,kidney_-_cells_in_tubules_2_5000(5)
