tsne0,tsne1,label
-50.48681,-25.33653,cerebral cortex - glial cells
-8.693944,-37.32025,cerebral cortex - glial cells
-54.656834,-27.239536,cerebral cortex - glial cells
-50.93145,-25.008423,cerebral cortex - glial cells
-11.72906,-37.81694,cerebral cortex - glial cells
1.5700775,-38.103424,cerebral cortex - glial cells
-0.044408813,-41.01923,cerebral cortex - glial cells
-3.705489,-30.909863,cerebral cortex - glial cells
-2.9387999,-33.799877,cerebral cortex - glial cells
-49.133694,-26.121078,cerebral cortex - glial cells
-52.212173,-25.361732,cerebral cortex - glial cells
-57.235138,-22.327528,cerebral cortex - glial cells
-6.4590616,-35.709457,cerebral cortex - glial cells
-8.458552,-33.745224,cerebral cortex - glial cells
-1.5008246,-35.018894,cerebral cortex - glial cells
-0.87257326,-41.02443,cerebral cortex - glial cells
-55.37282,-23.98126,cerebral cortex - glial cells
-0.12663113,-40.903515,cerebral cortex - glial cells
-17.619951,-35.017033,cerebral cortex - glial cells
-2.1827571,-32.45024,cerebral cortex - glial cells
-49.70659,-25.753832,cerebral cortex - glial cells
-59.0167,-23.324669,cerebral cortex - glial cells
-2.1034906,-33.68723,cerebral cortex - glial cells
2.3535004,-33.583748,cerebral cortex - glial cells
-59.084545,-23.083632,cerebral cortex - glial cells
-2.7327983,-38.540154,cerebral cortex - glial cells
-0.25364602,-31.68276,cerebral cortex - glial cells
-60.21119,-20.59249,cerebral cortex - glial cells
-8.163927,-35.401775,cerebral cortex - glial cells
-50.940536,-24.966269,cerebral cortex - glial cells
-1.0043747,-40.602074,cerebral cortex - glial cells
-12.223163,-38.17932,cerebral cortex - glial cells
1.975408,-38.05483,cerebral cortex - glial cells
-9.018541,-34.385708,cerebral cortex - glial cells
-55.527657,-24.594582,cerebral cortex - glial cells
-0.8280846,-41.230637,cerebral cortex - glial cells
-2.274045,-32.910976,cerebral cortex - glial cells
-2.4659066,-35.01117,cerebral cortex - glial cells
-1.8852918,-32.306778,cerebral cortex - glial cells
-11.5548315,-38.08539,cerebral cortex - glial cells
-2.8464022,-33.79571,cerebral cortex - glial cells
-11.588505,-33.10695,cerebral cortex - glial cells
-58.51249,-19.143461,cerebral cortex - glial cells
