tsne0,tsne1,label
24.24578,37.264713,cerebral cortex - glial cells
16.749863,35.980408,cerebral cortex - glial cells
21.689054,35.80556,cerebral cortex - glial cells
12.6268015,18.919607,cerebral cortex - glial cells
7.4371223,59.464855,cerebral cortex - glial cells
-38.84419,-39.45219,cerebral cortex - glial cells
19.327621,52.529945,cerebral cortex - glial cells
12.7034025,33.129696,cerebral cortex - glial cells
15.763369,21.7527,cerebral cortex - glial cells
23.040726,30.620451,cerebral cortex - glial cells
21.0228,51.75541,cerebral cortex - glial cells
15.692978,26.334917,cerebral cortex - glial cells
16.574863,25.085024,cerebral cortex - glial cells
21.31028,52.976147,cerebral cortex - glial cells
-38.997425,-39.595547,cerebral cortex - glial cells
17.228672,15.505623,cerebral cortex - glial cells
24.000374,38.996128,cerebral cortex - glial cells
22.589407,49.437824,cerebral cortex - glial cells
19.517756,37.448986,cerebral cortex - glial cells
19.154566,57.475647,cerebral cortex - glial cells
16.655956,27.263407,cerebral cortex - glial cells
25.74057,46.980972,cerebral cortex - glial cells
-39.26691,-40.50823,cerebral cortex - glial cells
20.273245,16.995283,cerebral cortex - glial cells
19.823994,56.83758,cerebral cortex - glial cells
20.198885,38.49747,cerebral cortex - glial cells
16.190722,25.309954,cerebral cortex - glial cells
23.892258,47.312878,cerebral cortex - glial cells
25.521502,47.028698,cerebral cortex - glial cells
20.97142,52.518116,cerebral cortex - glial cells
14.823116,21.599297,cerebral cortex - glial cells
-3.711339,3.0481546,cerebral cortex - glial cells
20.94153,27.773977,cerebral cortex - glial cells
19.241137,57.964767,cerebral cortex - glial cells
-38.97345,-39.538868,cerebral cortex - glial cells
11.029099,9.76755,cerebral cortex - glial cells
18.893084,33.26846,cerebral cortex - glial cells
40.37711,-39.867275,cerebral cortex - glial cells
-15.200639,51.69797,cerebral cortex - glial cells
7.385746,31.702044,cerebral cortex - glial cells
4.092585,16.971788,cerebral cortex - glial cells
20.161161,34.407917,cerebral cortex - glial cells
20.60412,27.884304,cerebral cortex - glial cells
6.9098983,31.621641,cerebral cortex - glial cells
21.40005,30.227392,cerebral cortex - glial cells
20.060421,38.02909,cerebral cortex - glial cells
16.861942,34.563274,cerebral cortex - glial cells
7.1578593,31.664349,cerebral cortex - glial cells
12.310555,18.725857,cerebral cortex - glial cells
22.22204,30.16568,cerebral cortex - glial cells
20.640089,46.373707,cerebral cortex - glial cells
16.903143,27.031042,cerebral cortex - glial cells
19.688776,53.1426,cerebral cortex - glial cells
-57.03123,-46.555695,cerebral cortex - glial cells
6.1322136,31.49423,cerebral cortex - glial cells
39.065266,-16.593143,cerebral cortex - glial cells
20.12766,38.335533,cerebral cortex - glial cells
18.365406,53.802444,cerebral cortex - glial cells
25.423725,29.159788,cerebral cortex - glial cells
19.155586,35.40475,cerebral cortex - glial cells
19.047703,57.430775,cerebral cortex - glial cells
20.469854,46.35959,cerebral cortex - glial cells
23.397404,47.48474,cerebral cortex - glial cells
28.967648,9.246715,cerebral cortex - glial cells
20.561977,28.220543,cerebral cortex - glial cells
37.204185,29.495516,cerebral cortex - glial cells
18.538975,35.544556,cerebral cortex - glial cells
10.125108,33.612755,cerebral cortex - glial cells
15.492908,24.45816,cerebral cortex - glial cells
19.021574,20.058247,cerebral cortex - glial cells
20.523865,27.182592,cerebral cortex - glial cells
23.680513,47.3551,cerebral cortex - glial cells
15.858885,34.32163,cerebral cortex - glial cells
24.722303,47.63675,cerebral cortex - glial cells
13.506385,24.00765,cerebral cortex - glial cells
18.74698,16.185995,cerebral cortex - glial cells
20.93004,39.820568,cerebral cortex - glial cells
22.387562,30.535118,cerebral cortex - glial cells
20.814846,24.122395,cerebral cortex - glial cells
19.107977,33.21945,cerebral cortex - glial cells
23.789019,30.331106,cerebral cortex - glial cells
12.53937,18.893621,cerebral cortex - glial cells
17.143272,15.616359,cerebral cortex - glial cells
-39.24362,-40.3966,cerebral cortex - glial cells
20.964828,52.537766,cerebral cortex - glial cells
19.727308,37.720604,cerebral cortex - glial cells
25.372435,46.96956,cerebral cortex - glial cells
18.262781,57.394306,cerebral cortex - glial cells
