epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
8,939.46091075,890.1634797500001,49.297439075,0.0,1973.4129225000001,1936.4980650000002,36.91487025,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
9,817.07185225,766.6355255000001,50.4363272,0.0,1951.79959,1914.7961,37.00348435,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
10,724.63877725,674.3721535,50.266621924999995,0.0,1935.9642525,1899.4774575,36.4867925,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
11,654.49213175,604.99951275,49.4926181,0.0,1924.999785,1889.067805,35.931992300000005,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
12,594.944334,546.566442,48.377895725,0.0,1910.1460899999997,1875.0449199999998,35.101172225,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
13,554.6885515,507.72298325,46.965563225,0.0,1901.74885,1867.2107225,34.538118624999996,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
14,507.96302649999996,462.18457774999996,45.778448850000004,0.0,1881.5934425,1847.8734375,33.71999475,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
15,481.74022125,437.42731175,44.312907825,0.0,1875.94108,1843.0685724999998,32.872505975,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
16,453.77959025,410.25148625,43.5281041,0.0,1866.9257675000001,1834.4366375000002,32.4891321,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
17,426.27501675,383.85580799999997,42.419206824999996,0.0,1858.4153625,1826.5571575,31.85820185,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
18,401.63471549999997,360.06660700000003,41.568107225,0.0,1849.0177675,1817.691285,31.326470899999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
19,385.55300875,344.79990775,40.75310125,0.0,1846.4309325,1815.5747575,30.856165349999998,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
20,368.76654725,328.7781825,39.988365650000006,0.0,1839.6021875,1809.1812225,30.420959599999996,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
21,354.592902,315.41145,39.181453075,0.0,1836.2557775,1806.2487825,30.007005775,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
22,343.7573715,305.18098575,38.576384524999995,0.0,1834.24104,1804.57167,29.6693706,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
23,330.1687175,292.19552225,37.973194625,0.0,1828.3586524999998,1798.9960575,29.362588025,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
24,320.40825075,283.12942200000003,37.278833425,0.0,1827.84758,1798.8498350000002,28.997755625000003,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
25,313.00888425,276.22697374999996,36.78190805,0.0,1825.6118099999999,1796.8256700000002,28.786128624999996,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
26,301.9532415,265.660518,36.29272375,0.0,1819.438795,1790.923195,28.5155854,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
27,286.93807925,251.259078,35.67900115,0.0,1813.017065,1784.8505725,28.1664965,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
28,283.16628725,247.96708325,35.199203575,0.0,1813.4754099999998,1785.6286225,27.846794449999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
29,276.8917245,242.16052675,34.731198525,0.0,1814.2474224999999,1786.6716925,27.575725825,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
30,267.30790275,233.03748850000002,34.270410399999996,0.0,1809.338475,1782.0277600000002,27.310706125000003,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
31,264.88044125,231.041871,33.838566175,0.0,1810.6871925,1783.6487325000003,27.038479675,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/1,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/1/losses.csv,1
0,2890.9881423728816,2853.067666101695,37.920436372881355,0.0,2856.1486694915257,2824.0861983050845,32.062499423728816,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
1,2284.1307762711867,2253.848452542373,30.282324559322035,0.0,2412.0275186440676,2385.1412694915252,26.886240474576272,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
2,1906.3017203389832,1874.636872881356,31.664837016949154,0.0,2178.4834711864405,2150.6510423728814,27.832461949152542,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
3,1622.6615305084745,1587.96473220339,34.69680857627119,0.0,2006.3870779661017,1976.6729,29.71417815254237,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
4,1393.8509372881356,1355.7325440677967,38.118387101694914,0.0,1878.3569491525423,1846.3207406779661,32.03620991525424,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
5,1224.5685169491526,1183.8678440677966,40.70065466101695,0.0,1815.3398203389831,1781.9529627118643,33.386862762711864,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
6,1069.835655084746,1025.9692408474577,43.866407406779665,0.0,1785.4902559322034,1750.6551016949152,34.83515483050848,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
7,920.5675484745763,874.3155718644067,46.25197552542373,0.0,1760.0296627118644,1724.4007474576272,35.628909050847454,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
8,801.8862598305085,754.3114857627119,47.57477562711865,0.0,1751.9390830508473,1716.1280372881356,35.81104428813559,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
9,706.0284566101694,658.2417449152542,47.786712271186445,0.0,1742.4921491525424,1707.0725457627118,35.419610457627115,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
10,631.317113220339,584.0870101694916,47.23010922033898,0.0,1732.9587,1698.0401847457626,34.91851520338983,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
11,566.3759410169491,520.2216349152542,46.15430883050848,0.0,1721.767398305085,1687.6941694915256,34.073235661016945,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
12,521.4802742372881,476.5962937288136,44.88397662711865,0.0,1713.8433627118645,1680.6105372881354,33.23281820338983,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
13,482.63120610169494,439.08553237288135,43.54567476271186,0.0,1706.6914237288136,1674.3356762711865,32.35575476271186,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
14,459.6775506779661,417.1410727118644,42.536477508474576,0.0,1704.861033898305,1673.1613322033897,31.699714627118645,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
15,430.4180605084746,388.7952838983051,41.62277859322034,0.0,1697.3791559322035,1666.18703220339,31.19212186440678,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
16,399.8357722033898,359.29437440677964,40.541398220338976,0.0,1688.022438983051,1657.5234915254237,30.498941254237288,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
17,379.6934020338983,340.0630638983051,39.63033722033898,0.0,1684.785801694915,1654.8649355932203,29.920873576271187,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
18,364.68593711864406,325.9261122033898,38.7598262881356,0.0,1685.7122322033897,1656.3287593220339,29.383471915254237,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
19,346.9261859322034,308.8797940677966,38.04639325423729,0.0,1682.8973932203392,1653.9928830508475,28.904507440677968,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
20,329.72659016949154,292.46434813559324,37.262239593220336,0.0,1677.3442559322034,1648.8913983050847,28.45285733898305,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
21,316.81455,280.32090355932206,36.49364605084746,0.0,1676.5614745762714,1648.610072881356,27.951389644067795,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
22,312.05381830508475,276.10887694915255,35.94494149152543,0.0,1680.4496423728815,1652.844106779661,27.605526576271185,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
23,297.5178369491526,262.1599942372881,35.3578439661017,0.0,1675.772840677966,1648.5073389830509,27.26550138983051,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/2,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_250/runs/2/losses.csv,2
