epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
10,1463.260555,1400.658805,62.60175315,0.0,3188.433825,3158.62363,29.8101735,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
11,1375.17543,1312.47242,62.70299255,0.0,3181.38603,3151.4072499999997,29.97877225,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
12,1302.941135,1239.99956,62.94158235,0.0,3176.3903849999997,3145.7882,30.6021778,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
13,1230.69874,1168.394785,62.3039596,0.0,3166.06702,3135.646835,30.420205650000003,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
14,1170.92166,1109.711365,61.210276650000004,0.0,3158.487885,3128.30294,30.18496295,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
15,1122.419205,1061.86182,60.5573843,0.0,3153.23335,3123.06776,30.165601600000002,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
16,1079.8185799999999,1019.867363,59.95122645,0.0,3146.19744,3115.95192,30.24549215,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
17,1038.1354295,978.804477,59.330961249999994,0.0,3141.76613,3111.567595,30.198528850000002,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
18,997.2722535,938.9513370000001,58.32091319999999,0.0,3134.66551,3104.635015,30.0304997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
19,960.3723655,902.6728125,57.6995537,0.0,3126.84389,3096.96152,29.882340749999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
20,927.4447469999999,870.4772655,56.9674798,0.0,3122.316375,3092.574275,29.742082399999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
21,898.3714215,842.2683615,56.10306285,0.0,3117.676975,3088.083845,29.593120850000002,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
22,873.3957630000001,817.91226,55.48351185,0.0,3114.86302,3085.415365,29.44766895,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
23,850.2171249999999,795.4705185,54.74661354999999,0.0,3112.37486,3083.0797350000003,29.295115,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
24,830.014083,775.9415245,54.07256115,0.0,3111.03213,3081.8705600000003,29.161575900000003,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
25,807.4732270000001,754.030775,53.442458050000006,0.0,3109.700495,3080.682925,29.017580450000004,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
26,791.439046,738.643139,52.795915300000004,0.0,3109.817605,3080.949555,28.8680819,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
27,784.2560695,732.165596,52.0904723,0.0,3110.90252,3082.1103,28.79220775,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
28,760.6662785000001,708.6945305,51.97175125,0.0,3110.113535,3081.24444,28.869092799999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
29,740.058614,688.794247,51.26435645,0.0,3107.120175,3078.484645,28.63551875,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
30,722.904761,672.156927,50.74782705,0.0,3106.72993,3078.23501,28.494925799999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
31,708.2903239999999,658.0227185,50.267604,0.0,3109.0272099999997,3080.666805,28.36037455,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/0,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/0/losses.csv,0
0,3785.1763925,3664.15778,121.01859219999999,0.0,3690.2303925,3621.0374975,69.19287645,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
1,3346.7040825000004,3322.1854625,24.518590125,0.0,3437.774845,3415.9001525,21.874705275,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
2,3132.03467,3105.9539725,26.0807022,0.0,3331.9634424999995,3309.4731825000003,22.490269625,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
3,2918.6007775,2890.3603525,28.2404278,0.0,3235.32509,3211.8754725,23.449590524999998,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
4,2723.6834375,2692.4514725,31.231968425,0.0,3170.5873125,3145.96397,24.623329325,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
5,2520.73141,2484.9044975,35.82691475,0.0,3128.6783375,3102.2090825,26.46925755,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
6,2307.55025,2265.725945,41.8243131,0.0,3108.2033575,3079.6185125,28.58483,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
7,2093.61668,2046.3799050000002,47.2367548,0.0,3101.945385,3071.6884675,30.256940300000004,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
8,1904.3503325000001,1853.0127949999999,51.337524825,0.0,3097.9372925,3066.5298275,31.407473725,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
9,1744.9151849999998,1690.9590825,53.956103174999996,0.0,3095.3752825,3063.3247175,32.0505589,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
10,1611.7157475,1556.44111,55.274646025,0.0,3093.8373149999998,3061.601735,32.235589149999996,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
11,1508.5346375,1452.9388375,55.595788925,0.0,3095.44395,3063.2435,32.2004367,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
12,1419.41121,1363.683355,55.727851224999995,0.0,3098.772975,3066.767695,32.005286725000005,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
13,1341.6021025,1285.9864874999998,55.615600275,0.0,3102.25682,3070.46283,31.7939948,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
14,1276.1174925,1220.8931425,55.224371399999995,0.0,3107.2048750000004,3075.7446274999998,31.4602872,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
15,1217.333415,1162.750485,54.582933600000004,0.0,3110.6121749999998,3079.5585875,31.053569175,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/1,./data/samples/single_cells/agren_liver_hepatocytes/5000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_5000/runs/1/losses.csv,1
