tsne0,tsne1,label,file_n,sample_n,file_name
45.426117,-4.2051406,"uterus,_post-menopause_-_glandular_cells_2",0,4951,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
51.33746,-1.1416608,"uterus,_post-menopause_-_glandular_cells_2",0,2819,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
50.44601,-3.1702855,"uterus,_post-menopause_-_glandular_cells_2",0,2009,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
44.663555,-2.8777654,"uterus,_post-menopause_-_glandular_cells_2",0,4441,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
47.55736,-3.373625,"uterus,_post-menopause_-_glandular_cells_2",0,520,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
46.46678,-1.6590025,"uterus,_post-menopause_-_glandular_cells_2",0,4086,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
44.64198,-0.7810351,"uterus,_post-menopause_-_glandular_cells_2",0,2314,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
49.231304,-2.594869,"uterus,_post-menopause_-_glandular_cells_2",0,4365,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
49.6735,-1.3428001,"uterus,_post-menopause_-_glandular_cells_2",0,1237,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
42.833908,-0.20507173,"uterus,_post-menopause_-_glandular_cells_2",0,4528,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
45.390316,-1.9764055,"uterus,_post-menopause_-_glandular_cells_2",0,1800,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
51.90626,-2.0853963,"uterus,_post-menopause_-_glandular_cells_2",0,1951,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
39.93148,-4.5499973,"uterus,_post-menopause_-_glandular_cells_2",0,2620,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
44.56246,-0.43446404,"uterus,_post-menopause_-_glandular_cells_2",0,3282,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
47.686535,0.17373389,"uterus,_post-menopause_-_glandular_cells_2",0,499,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
49.465324,-4.0000095,"uterus,_post-menopause_-_glandular_cells_2",0,4891,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
41.14977,-3.4184563,"uterus,_post-menopause_-_glandular_cells_2",0,3842,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
41.095894,-0.6879721,"uterus,_post-menopause_-_glandular_cells_2",0,138,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
42.681572,-4.178642,"uterus,_post-menopause_-_glandular_cells_2",0,1831,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
39.00801,-4.31169,"uterus,_post-menopause_-_glandular_cells_2",0,3706,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
44.873238,-1.8794572,"uterus,_post-menopause_-_glandular_cells_2",0,2964,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
41.20521,-0.58423096,"uterus,_post-menopause_-_glandular_cells_2",0,4852,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
51.644344,-1.18198,"uterus,_post-menopause_-_glandular_cells_2",0,3755,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
43.873966,-3.5536432,"uterus,_post-menopause_-_glandular_cells_2",0,1432,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
49.551544,-2.0900733,"uterus,_post-menopause_-_glandular_cells_2",0,39,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
39.389526,-4.223699,"uterus,_post-menopause_-_glandular_cells_2",0,4194,"uterus,_post-menopause_-_glandular_cells_2_5000(2)"
-18.39319,-10.178571,breast_-_adipocytes_2,1,2244,breast_-_adipocytes_2_5000(1)
-14.469113,-9.854195,breast_-_adipocytes_2,1,2882,breast_-_adipocytes_2_5000(1)
-21.959627,-11.852142,breast_-_adipocytes_2,1,3235,breast_-_adipocytes_2_5000(1)
-17.484089,-13.441827,breast_-_adipocytes_2,1,302,breast_-_adipocytes_2_5000(1)
-15.663133,-13.688736,breast_-_adipocytes_2,1,1921,breast_-_adipocytes_2_5000(1)
-16.200222,-17.516737,breast_-_adipocytes_2,1,4402,breast_-_adipocytes_2_5000(1)
-15.701119,-10.761315,breast_-_adipocytes_2,1,1687,breast_-_adipocytes_2_5000(1)
-19.110691,-16.060846,breast_-_adipocytes_2,1,333,breast_-_adipocytes_2_5000(1)
-14.769971,-13.718132,breast_-_adipocytes_2,1,1329,breast_-_adipocytes_2_5000(1)
-19.120056,-16.004227,breast_-_adipocytes_2,1,2788,breast_-_adipocytes_2_5000(1)
-20.445189,-13.383615,breast_-_adipocytes_2,1,3832,breast_-_adipocytes_2_5000(1)
-21.01036,-14.515589,breast_-_adipocytes_2,1,3391,breast_-_adipocytes_2_5000(1)
-18.492191,-12.128473,breast_-_adipocytes_2,1,291,breast_-_adipocytes_2_5000(1)
-15.827726,-15.742383,breast_-_adipocytes_2,1,4975,breast_-_adipocytes_2_5000(1)
-12.691589,-7.5478206,breast_-_adipocytes_2,1,2592,breast_-_adipocytes_2_5000(1)
-15.38381,-14.277345,breast_-_adipocytes_2,1,3775,breast_-_adipocytes_2_5000(1)
-19.274403,-14.610022,breast_-_adipocytes_2,1,2013,breast_-_adipocytes_2_5000(1)
-21.912584,-11.848874,breast_-_adipocytes_2,1,3229,breast_-_adipocytes_2_5000(1)
-16.194517,-17.337753,breast_-_adipocytes_2,1,4411,breast_-_adipocytes_2_5000(1)
-15.838109,-16.649443,breast_-_adipocytes_2,1,4945,breast_-_adipocytes_2_5000(1)
-15.027581,-15.335524,breast_-_adipocytes_2,1,1001,breast_-_adipocytes_2_5000(1)
-19.493036,-12.556627,breast_-_adipocytes_2,1,4871,breast_-_adipocytes_2_5000(1)
-18.19677,-9.480838,breast_-_adipocytes_2,1,1428,breast_-_adipocytes_2_5000(1)
-16.324411,-16.683193,breast_-_adipocytes_2,1,4960,breast_-_adipocytes_2_5000(1)
-17.06117,-10.22323,breast_-_adipocytes_2,1,1119,breast_-_adipocytes_2_5000(1)
-15.960756,-16.64468,breast_-_adipocytes_2,1,4951,breast_-_adipocytes_2_5000(1)
-16.553019,-14.617662,breast_-_adipocytes_2,1,2819,breast_-_adipocytes_2_5000(1)
-19.233305,-14.647805,breast_-_adipocytes_2,1,2009,breast_-_adipocytes_2_5000(1)
-19.795567,-15.970232,breast_-_adipocytes_2,1,4441,breast_-_adipocytes_2_5000(1)
-17.916994,-11.934365,breast_-_adipocytes_2,1,520,breast_-_adipocytes_2_5000(1)
-19.84539,-14.230844,breast_-_adipocytes_2,1,4086,breast_-_adipocytes_2_5000(1)
-18.34267,-10.954447,breast_-_adipocytes_2,1,2314,breast_-_adipocytes_2_5000(1)
-14.718907,-15.514358,breast_-_adipocytes_2,1,4365,breast_-_adipocytes_2_5000(1)
-15.9845,-12.355405,breast_-_adipocytes_2,1,1237,breast_-_adipocytes_2_5000(1)
-13.387044,-12.517326,breast_-_adipocytes_2,1,4528,breast_-_adipocytes_2_5000(1)
-21.784143,-13.8065195,breast_-_adipocytes_2,1,1800,breast_-_adipocytes_2_5000(1)
-12.800764,-14.012499,breast_-_adipocytes_2,1,1951,breast_-_adipocytes_2_5000(1)
-19.684414,-14.450532,breast_-_adipocytes_2,1,2620,breast_-_adipocytes_2_5000(1)
-18.835104,-15.44958,breast_-_adipocytes_2,1,3282,breast_-_adipocytes_2_5000(1)
-12.725878,-7.5921893,breast_-_adipocytes_2,1,499,breast_-_adipocytes_2_5000(1)
-16.977274,-17.150312,breast_-_adipocytes_2,1,4891,breast_-_adipocytes_2_5000(1)
-20.347925,-13.32882,breast_-_adipocytes_2,1,3842,breast_-_adipocytes_2_5000(1)
-19.648163,-10.203005,breast_-_adipocytes_2,1,138,breast_-_adipocytes_2_5000(1)
-17.735712,-11.323395,breast_-_adipocytes_2,1,1831,breast_-_adipocytes_2_5000(1)
-17.596163,-11.136844,breast_-_adipocytes_2,1,3706,breast_-_adipocytes_2_5000(1)
-18.50387,-13.69512,breast_-_adipocytes_2,1,2964,breast_-_adipocytes_2_5000(1)
-14.93213,-13.132116,breast_-_adipocytes_2,1,4852,breast_-_adipocytes_2_5000(1)
-14.075856,-13.083917,breast_-_adipocytes_2,1,3755,breast_-_adipocytes_2_5000(1)
-18.225965,-9.59064,breast_-_adipocytes_2,1,1432,breast_-_adipocytes_2_5000(1)
-15.420357,-13.497542,breast_-_adipocytes_2,1,39,breast_-_adipocytes_2_5000(1)
-12.797797,-15.198933,breast_-_adipocytes_2,1,4194,breast_-_adipocytes_2_5000(1)
70.68805,2.5635946,vagina_-_squamous_epithelial_cells_2,2,2244,vagina_-_squamous_epithelial_cells_2_5000(1)
71.57193,1.6884683,vagina_-_squamous_epithelial_cells_2,2,2882,vagina_-_squamous_epithelial_cells_2_5000(1)
71.78923,1.874345,vagina_-_squamous_epithelial_cells_2,2,3235,vagina_-_squamous_epithelial_cells_2_5000(1)
76.09431,1.4216976,vagina_-_squamous_epithelial_cells_2,2,302,vagina_-_squamous_epithelial_cells_2_5000(1)
80.87288,7.742943,vagina_-_squamous_epithelial_cells_2,2,1921,vagina_-_squamous_epithelial_cells_2_5000(1)
74.17052,4.916464,vagina_-_squamous_epithelial_cells_2,2,4402,vagina_-_squamous_epithelial_cells_2_5000(1)
72.18091,2.4988632,vagina_-_squamous_epithelial_cells_2,2,1687,vagina_-_squamous_epithelial_cells_2_5000(1)
75.21215,4.5901904,vagina_-_squamous_epithelial_cells_2,2,333,vagina_-_squamous_epithelial_cells_2_5000(1)
73.96754,4.8098135,vagina_-_squamous_epithelial_cells_2,2,1329,vagina_-_squamous_epithelial_cells_2_5000(1)
73.478195,2.0040433,vagina_-_squamous_epithelial_cells_2,2,2788,vagina_-_squamous_epithelial_cells_2_5000(1)
77.352066,1.9919147,vagina_-_squamous_epithelial_cells_2,2,3832,vagina_-_squamous_epithelial_cells_2_5000(1)
74.17678,0.4484462,vagina_-_squamous_epithelial_cells_2,2,3391,vagina_-_squamous_epithelial_cells_2_5000(1)
75.395485,3.3473625,vagina_-_squamous_epithelial_cells_2,2,291,vagina_-_squamous_epithelial_cells_2_5000(1)
