label,bone_marrow_-_hematopoietic_cells_2,breast_-_adipocytes_2,breast_-_myoepithelial_cells_2,bronchus_-_respiratory_epithelial_cells_2,cerebellum_-_cells_in_molecular_layer_2,cerebral_cortex_-_neuropil_2,"cervix,_uterine_-_glandular_cells_2",colon_-_peripheral_nerve-ganglion_2,esophagus_-_squamous_epithelial_cells_2,fallopian_tube_-_glandular_cells_2,gallbladder_-_glandular_cells_2,heart_muscle_-_myocytes_2,hippocampus_-_glial_cells_2,kidney_-_cells_in_glomeruli_2,kidney_-_cells_in_tubules_2,lateral_ventricle_-_glial_cells_2,lateral_ventricle_-_neuronal_cells_2,liver_-_hepatocytes_2,lung_-_pneumocytes_2,nasopharynx_-_respiratory_epithelial_cells_2,ovary_-_follicle_cells_2,ovary_-_ovarian_stroma_cells_2,rectum_-_glandular_cells_2,salivary_gland_-_glandular_cells_2,seminal_vesicle_-_glandular_cells_2,skin_-_melanocytes_2,small_intestine_-_glandular_cells_2,soft_tissue_2_-_adipocytes_2,soft_tissue_2_-_fibroblasts_2,spleen_-_cells_in_white_pulp_2,"stomach,_lower_-_glandular_cells_2","stomach,_upper_-_glandular_cells_2",tonsil_-_germinal_center_cells_2,tonsil_-_non-germinal_center_cells_2,tonsil_-_squamous_epithelial_cells_2,urinary_bladder_-_urothelial_cells_2,"uterus,_post-menopause_-_glandular_cells_2","uterus,_pre-menopause_-_glandular_cells_2",vagina_-_squamous_epithelial_cells_2,vulva-anal_skin_-_epidermal_cells_2
cerebral_cortex_-_endothelial_cells_2,0.0,0.001294305057745918,0.0004978096375945838,0.0,0.0006969334926324173,0.0014934289127837516,0.0057745917960971725,0.03634010354440462,0.0,0.0011947431302270011,0.0,0.0,0.6796097172441259,0.0011947431302270011,0.0,0.0,0.002190362405416169,0.0,0.0006969334926324173,0.0004978096375945838,0.0004978096375945838,0.05694942254082039,0.0033851055356431702,0.00398247710075667,0.0008960573476702509,0.02618478693747511,0.0,0.0,0.006969334926324173,0.0006969334926324173,0.0014934289127837516,0.0,0.0,0.14595778574273197,0.0023894862604540022,0.0008960573476702509,0.0,0.015033851055356432,0.0002986857825567503,0.0028872958980485862
lymph_node_-_germinal_center_cells_2,0.0,0.0017921146953405018,0.0002986857825567503,0.0,0.0033851055356431702,9.956192751891676e-05,0.020509757068896853,0.08731581043409001,0.0013938669852648347,9.956192751891676e-05,0.0,0.008462763839107925,0.7240143369175627,0.007068896853843091,0.0016925527678215851,0.0004978096375945838,0.0036837913181999205,0.0,0.0005973715651135006,0.0006969334926324173,0.0004978096375945838,0.011250497809637595,0.009557945041816009,0.0016925527678215851,0.0014934289127837516,0.00039824771007566706,0.0,0.0,0.0028872958980485862,0.0004978096375945838,0.0011947431302270011,0.0,0.0004978096375945838,0.10165272799681402,0.0,0.0007964954201513341,0.0,0.0016925527678215851,0.0,0.004281162883313421
oral_mucosa_-_squamous_epithelial_cells_2,0.0057745917960971725,0.005077658303464755,0.019115890083632018,0.0,0.022600557546794107,0.02250099561927519,0.04281162883313421,0.06859816806053365,0.008960573476702509,0.008164078056551175,0.003882915173237754,0.005675029868578256,0.19683393070489844,0.0010951812027080845,0.018319394663480686,0.00039824771007566706,0.08731581043409001,0.0,0.014237355635205097,0.0017921146953405018,0.0009956192751891676,0.004480286738351254,0.03355236957387495,0.024392672242134608,0.01762246117084827,0.05117483074472322,0.00398247710075667,0.0,0.014436479490242932,0.08462763839107926,0.025786539227399444,0.0,0.00019912385503783353,0.04958183990442055,0.03733572281959379,0.0006969334926324173,0.0062724014336917565,0.0700915969733174,0.00039824771007566706,0.04121863799283154
parathyroid_gland_-_glandular_cells_2,0.026881720430107527,0.0008960573476702509,0.1283353245718837,0.002090800477897252,0.001991238550378335,0.005675029868578256,0.0178215850258861,0.05774591796097173,0.00019912385503783353,0.006471525288729589,0.0004978096375945838,0.007367582636399841,0.08233771405814416,0.02897252090800478,0.05983671843886898,0.0,0.00826363998407009,0.007068896853843091,0.0027877339705296694,0.09358821186778175,0.007765830346475508,0.10971724412584628,0.06839904420549582,0.06630824372759857,0.014237355635205097,0.0819394663480685,0.0034846674631620867,0.0,0.004878534448426922,0.005675029868578256,0.007765830346475508,0.00019912385503783353,9.956192751891676e-05,0.020708880923934688,0.002289924332935086,0.022202309836718438,0.0010951812027080845,0.002190362405416169,9.956192751891676e-05,0.042114695340501794
skeletal_muscle_-_myocytes_2,0.0018916766228594185,0.0011947431302270011,0.0016925527678215851,0.0,0.002090800477897252,0.0036837913181999205,0.004281162883313421,0.10732775786539227,0.010055754679410594,0.02309836718438869,0.012046993229788928,0.006471525288729589,0.2661290322580645,0.002688172043010753,0.0867184388689765,0.0,0.022202309836718438,0.0,0.0005973715651135006,0.0008960573476702509,0.0011947431302270011,0.034050179211469536,0.2227200318598168,9.956192751891676e-05,0.006073277578653923,0.0004978096375945838,0.0,0.08233771405814416,0.002289924332935086,0.0002986857825567503,0.011350059737156512,0.0,0.0,0.014436479490242932,0.0005973715651135006,0.001294305057745918,0.022102747909199524,0.004978096375945838,0.0002986857825567503,0.04231381919553963
