tsne0,tsne1,label,file_n,sample_n,file_name
-57.963074,22.633366,liver_hepatocytes,0,2508,liver_hepatocytes_5000(0)
45.28275,19.326193,liver_hepatocytes,0,3654,liver_hepatocytes_5000(0)
66.66705,-29.31094,liver_hepatocytes,0,3748,liver_hepatocytes_5000(0)
42.474625,19.811876,liver_hepatocytes,0,3646,liver_hepatocytes_5000(0)
56.22333,1.742103,liver_hepatocytes,0,2397,liver_hepatocytes_5000(0)
-14.466403,-10.727896,liver_hepatocytes,0,938,liver_hepatocytes_5000(0)
2.811461,55.524963,liver_hepatocytes,0,751,liver_hepatocytes_5000(0)
-1.7975738,33.114983,liver_hepatocytes,0,618,liver_hepatocytes_5000(0)
7.442652,16.148333,liver_hepatocytes,0,515,liver_hepatocytes_5000(0)
-15.432623,-8.527068,liver_hepatocytes,0,924,liver_hepatocytes_5000(0)
-3.820729,35.2472,liver_hepatocytes,0,641,liver_hepatocytes_5000(0)
-0.25403488,-18.35746,liver_hepatocytes,0,3332,liver_hepatocytes_5000(0)
47.718975,-40.198326,liver_hepatocytes,0,1997,liver_hepatocytes_5000(0)
-3.006093,-56.697697,liver_hepatocytes,0,1498,liver_hepatocytes_5000(0)
36.47607,-64.69274,liver_hepatocytes,0,2646,liver_hepatocytes_5000(0)
13.499887,26.57896,liver_hepatocytes,0,1641,liver_hepatocytes_5000(0)
-1.2300395,-67.39714,liver_hepatocytes,0,1561,liver_hepatocytes_5000(0)
-50.56961,-22.023882,liver_hepatocytes,0,4378,liver_hepatocytes_5000(0)
-0.7071923,-15.755326,liver_hepatocytes,0,3315,liver_hepatocytes_5000(0)
-20.270454,66.5667,liver_hepatocytes,0,3874,liver_hepatocytes_5000(0)
-10.699416,86.96136,liver_hepatocytes,0,827,liver_hepatocytes_5000(0)
1.4144473,49.565315,liver_hepatocytes,0,784,liver_hepatocytes_5000(0)
-80.324356,11.634246,liver_hepatocytes,0,2723,liver_hepatocytes_5000(0)
91.04159,7.4065747,liver_hepatocytes,0,3420,liver_hepatocytes_5000(0)
-32.651142,-3.7502642,liver_hepatocytes,0,4921,liver_hepatocytes_5000(0)
-76.32783,16.415121,liver_hepatocytes,0,2693,liver_hepatocytes_5000(0)
49.14219,-60.287457,liver_hepatocytes,0,4054,liver_hepatocytes_5000(0)
15.441561,-52.2145,liver_hepatocytes,0,4632,liver_hepatocytes_5000(0)
33.82332,-37.99628,liver_hepatocytes,0,2054,liver_hepatocytes_5000(0)
53.941795,-42.828217,liver_hepatocytes,0,1948,liver_hepatocytes_5000(0)
14.938879,-9.017902,liver_hepatocytes,0,1229,liver_hepatocytes_5000(0)
-38.716946,-19.46446,liver_hepatocytes,0,178,liver_hepatocytes_5000(0)
-79.72842,-9.831683,liver_hepatocytes,0,1100,liver_hepatocytes_5000(0)
-22.105036,-31.162497,liver_hepatocytes,0,4529,liver_hepatocytes_5000(0)
33.86475,35.15571,liver_hepatocytes,0,4846,liver_hepatocytes_5000(0)
-0.6190952,-16.479631,liver_hepatocytes,0,3319,liver_hepatocytes_5000(0)
-42.719826,3.594065,liver_hepatocytes,0,1340,liver_hepatocytes_5000(0)
-2.1388862,-5.818562,liver_hepatocytes,0,3261,liver_hepatocytes_5000(0)
15.140473,39.817295,liver_hepatocytes,0,1720,liver_hepatocytes_5000(0)
75.56348,-13.554638,liver_hepatocytes,0,2276,liver_hepatocytes_5000(0)
50.767303,-18.00571,liver_hepatocytes,0,1891,liver_hepatocytes_5000(0)
-60.20099,8.598863,liver_hepatocytes,0,1444,liver_hepatocytes_5000(0)
