tsne0,tsne1,label,file_n,sample_n,file_name
4.3660297,-2.1924403,liver_hepatocytes,0,2923,liver_hepatocytes_5000(0)
-75.65429,15.676193,liver_hepatocytes,0,2371,liver_hepatocytes_5000(0)
-61.39779,-24.183342,liver_hepatocytes,0,1831,liver_hepatocytes_5000(0)
33.41105,-21.608068,liver_hepatocytes,0,4504,liver_hepatocytes_5000(0)
0.60815,32.955017,liver_hepatocytes,0,1674,liver_hepatocytes_5000(0)
26.991545,-20.333334,liver_hepatocytes,0,4471,liver_hepatocytes_5000(0)
8.41964,2.4280357,liver_hepatocytes,0,2605,liver_hepatocytes_5000(0)
35.610847,49.274837,liver_hepatocytes,0,2831,liver_hepatocytes_5000(0)
73.27212,39.005997,liver_hepatocytes,0,3219,liver_hepatocytes_5000(0)
-64.74503,38.315567,liver_hepatocytes,0,3341,liver_hepatocytes_5000(0)
-58.70012,32.91237,liver_hepatocytes,0,3302,liver_hepatocytes_5000(0)
-60.0319,-0.11305252,liver_hepatocytes,0,3559,liver_hepatocytes_5000(0)
19.356424,4.425874,liver_hepatocytes,0,2444,liver_hepatocytes_5000(0)
3.6377504,7.1873975,liver_hepatocytes,0,3088,liver_hepatocytes_5000(0)
-2.46925,-35.981506,liver_hepatocytes,0,1382,liver_hepatocytes_5000(0)
36.51586,1.7982576,liver_hepatocytes,0,2524,liver_hepatocytes_5000(0)
-15.260824,8.468509,liver_hepatocytes,0,1970,liver_hepatocytes_5000(0)
-32.01398,-8.625963,liver_hepatocytes,0,3918,liver_hepatocytes_5000(0)
-33.143566,-25.956753,liver_hepatocytes,0,4840,liver_hepatocytes_5000(0)
-47.887703,2.6712227,liver_hepatocytes,0,3490,liver_hepatocytes_5000(0)
75.44794,-0.42014438,liver_hepatocytes,0,577,liver_hepatocytes_5000(0)
-4.147516,-44.39107,liver_hepatocytes,0,1419,liver_hepatocytes_5000(0)
-36.85833,17.002993,liver_hepatocytes,0,2075,liver_hepatocytes_5000(0)
9.550669,-40.663338,liver_hepatocytes,0,349,liver_hepatocytes_5000(0)
39.067474,-56.40047,liver_hepatocytes,0,3007,liver_hepatocytes_5000(0)
0.11427596,45.836216,liver_hepatocytes,0,1736,liver_hepatocytes_5000(0)
-50.01991,25.160076,liver_hepatocytes,0,3251,liver_hepatocytes_5000(0)
-4.1977563,-43.723103,liver_hepatocytes,0,1415,liver_hepatocytes_5000(0)
-10.454272,68.28902,liver_hepatocytes,0,229,liver_hepatocytes_5000(0)
-9.37761,70.53737,liver_hepatocytes,0,239,liver_hepatocytes_5000(0)
-9.547898,-87.81111,liver_hepatocytes,0,4999,liver_hepatocytes_5000(0)
-31.351341,32.147415,liver_hepatocytes,0,1055,liver_hepatocytes_5000(0)
-8.794628,-2.373745,liver_hepatocytes,0,660,liver_hepatocytes_5000(0)
32.30086,25.57195,liver_hepatocytes,0,1559,liver_hepatocytes_5000(0)
62.036026,-2.5670283,liver_hepatocytes,0,513,liver_hepatocytes_5000(0)
16.987074,76.94867,liver_hepatocytes,0,963,liver_hepatocytes_5000(0)
-51.0986,1.2047359,liver_hepatocytes,0,3508,liver_hepatocytes_5000(0)
-39.017464,36.638134,liver_hepatocytes,0,1098,liver_hepatocytes_5000(0)
40.973377,-32.863117,liver_hepatocytes,0,4579,liver_hepatocytes_5000(0)
14.732657,-1.6210496,liver_hepatocytes,0,2109,liver_hepatocytes_5000(0)
-8.823817,71.71585,liver_hepatocytes,0,244,liver_hepatocytes_5000(0)
-55.414726,29.671917,liver_hepatocytes,0,3281,liver_hepatocytes_5000(0)
-1.937388,-34.67614,liver_hepatocytes,0,1374,liver_hepatocytes_5000(0)
16.171064,-29.357107,liver_hepatocytes,0,4302,liver_hepatocytes_5000(0)
6.4242253,2.6751611,liver_hepatocytes,0,2599,liver_hepatocytes_5000(0)
38.941666,-61.68606,liver_hepatocytes,0,3035,liver_hepatocytes_5000(0)
1.1527921,28.477583,liver_hepatocytes,0,1658,liver_hepatocytes_5000(0)
-78.79106,15.540702,liver_hepatocytes,0,2384,liver_hepatocytes_5000(0)
-17.156748,-32.26337,liver_hepatocytes,0,1230,liver_hepatocytes_5000(0)
-0.16530365,-27.898731,liver_hepatocytes,0,1338,liver_hepatocytes_5000(0)
-83.538315,14.871331,liver_hepatocytes,0,2409,liver_hepatocytes_5000(0)
1.6006398,-9.214159,liver_hepatocytes,0,2277,liver_hepatocytes_5000(0)
-35.672173,35.575478,liver_hepatocytes,0,1079,liver_hepatocytes_5000(0)
