tsne0,tsne1,label,file_n,sample_n,file_name
-4.80022,6.4781632,liver_hepatocytes,0,1796,liver_hepatocytes_5000(0)
31.793913,12.326229,liver_hepatocytes,0,3646,liver_hepatocytes_5000(0)
-15.904486,-13.874285,liver_hepatocytes,0,4571,liver_hepatocytes_5000(0)
-27.256279,35.07132,liver_hepatocytes,0,1732,liver_hepatocytes_5000(0)
7.8473706,-71.51979,liver_hepatocytes,0,3125,liver_hepatocytes_5000(0)
55.665577,-2.3286111,liver_hepatocytes,0,2101,liver_hepatocytes_5000(0)
-27.553816,66.794525,liver_hepatocytes,0,4184,liver_hepatocytes_5000(0)
59.217945,-20.463581,liver_hepatocytes,0,565,liver_hepatocytes_5000(0)
25.968672,-12.271118,liver_hepatocytes,0,4260,liver_hepatocytes_5000(0)
33.10391,-1.5074449,liver_hepatocytes,0,1989,liver_hepatocytes_5000(0)
-7.287429,-46.53821,liver_hepatocytes,0,92,liver_hepatocytes_5000(0)
-29.938763,19.702553,liver_hepatocytes,0,1415,liver_hepatocytes_5000(0)
62.173927,34.03339,liver_hepatocytes,0,3022,liver_hepatocytes_5000(0)
43.049694,45.792927,liver_hepatocytes,0,4802,liver_hepatocytes_5000(0)
58.25292,11.905878,liver_hepatocytes,0,2461,liver_hepatocytes_5000(0)
-72.15659,-0.97478724,liver_hepatocytes,0,1207,liver_hepatocytes_5000(0)
-21.838833,16.107178,liver_hepatocytes,0,1372,liver_hepatocytes_5000(0)
-20.681475,-32.959965,liver_hepatocytes,0,3863,liver_hepatocytes_5000(0)
12.025174,55.422466,liver_hepatocytes,0,794,liver_hepatocytes_5000(0)
31.587503,-1.5112274,liver_hepatocytes,0,1986,liver_hepatocytes_5000(0)
-40.781467,-27.677593,liver_hepatocytes,0,3318,liver_hepatocytes_5000(0)
6.496434,14.333816,liver_hepatocytes,0,3909,liver_hepatocytes_5000(0)
8.817957,28.085752,liver_hepatocytes,0,670,liver_hepatocytes_5000(0)
20.909946,-25.861113,liver_hepatocytes,0,2173,liver_hepatocytes_5000(0)
31.080296,69.013695,liver_hepatocytes,0,4014,liver_hepatocytes_5000(0)
6.938922,15.566798,liver_hepatocytes,0,3914,liver_hepatocytes_5000(0)
11.19447,54.393845,liver_hepatocytes,0,788,liver_hepatocytes_5000(0)
-44.61868,-54.534164,liver_hepatocytes,0,4695,liver_hepatocytes_5000(0)
-5.372532,-36.359787,liver_hepatocytes,0,44,liver_hepatocytes_5000(0)
-22.8702,-54.278507,liver_hepatocytes,0,3458,liver_hepatocytes_5000(0)
-21.874342,-51.08945,liver_hepatocytes,0,3443,liver_hepatocytes_5000(0)
-53.23827,41.852196,liver_hepatocytes,0,1890,liver_hepatocytes_5000(0)
26.374245,57.395836,liver_hepatocytes,0,3955,liver_hepatocytes_5000(0)
-27.267544,-21.32959,liver_hepatocytes,0,3254,liver_hepatocytes_5000(0)
-47.078148,-30.281788,liver_hepatocytes,0,3352,liver_hepatocytes_5000(0)
9.462929,32.094193,liver_hepatocytes,0,686,liver_hepatocytes_5000(0)
25.831348,-40.11373,liver_hepatocytes,0,2246,liver_hepatocytes_5000(0)
10.298377,38.388866,liver_hepatocytes,0,712,liver_hepatocytes_5000(0)
25.689358,52.22027,liver_hepatocytes,0,3931,liver_hepatocytes_5000(0)
-53.316574,42.239056,liver_hepatocytes,0,1891,liver_hepatocytes_5000(0)
29.170921,-70.34336,liver_hepatocytes,0,1117,liver_hepatocytes_5000(0)
7.0988727,-24.593897,liver_hepatocytes,0,4899,liver_hepatocytes_5000(0)
6.558796,2.4674897,liver_hepatocytes,0,2918,liver_hepatocytes_5000(0)
23.381622,32.567177,liver_hepatocytes,0,448,liver_hepatocytes_5000(0)
-3.4073026,50.00234,liver_hepatocytes,0,2900,liver_hepatocytes_5000(0)
-12.783178,-23.46627,liver_hepatocytes,0,3801,liver_hepatocytes_5000(0)
-70.86375,-24.510853,liver_hepatocytes,0,1575,liver_hepatocytes_5000(0)
25.40998,-62.04149,liver_hepatocytes,0,1071,liver_hepatocytes_5000(0)
1.8173858,1.5414009,liver_hepatocytes,0,3889,liver_hepatocytes_5000(0)
8.588986,26.574121,liver_hepatocytes,0,666,liver_hepatocytes_5000(0)
18.397974,-21.77161,liver_hepatocytes,0,2150,liver_hepatocytes_5000(0)
9.811715,34.63506,liver_hepatocytes,0,696,liver_hepatocytes_5000(0)
-25.373995,-60.795914,liver_hepatocytes,0,3490,liver_hepatocytes_5000(0)
-0.14862032,23.903383,liver_hepatocytes,0,2778,liver_hepatocytes_5000(0)
-10.1525545,-7.0003138,liver_hepatocytes,0,4539,liver_hepatocytes_5000(0)
-36.816814,19.05471,liver_hepatocytes,0,1456,liver_hepatocytes_5000(0)
-17.040604,28.019758,liver_hepatocytes,0,1674,liver_hepatocytes_5000(0)
7.058528,-45.791523,liver_hepatocytes,0,4997,liver_hepatocytes_5000(0)
-54.675972,50.521206,liver_hepatocytes,0,1940,liver_hepatocytes_5000(0)
45.016167,49.519093,liver_hepatocytes,0,4824,liver_hepatocytes_5000(0)
-5.158347,-35.61063,liver_hepatocytes,0,41,liver_hepatocytes_5000(0)
39.946426,40.088882,liver_hepatocytes,0,4775,liver_hepatocytes_5000(0)
17.533432,-1.494307,liver_hepatocytes,0,2599,liver_hepatocytes_5000(0)
-15.963224,12.77099,liver_hepatocytes,0,1343,liver_hepatocytes_5000(0)
-66.94144,-22.41645,liver_hepatocytes,0,1552,liver_hepatocytes_5000(0)
-32.840027,-10.598226,liver_hepatocytes,0,4458,liver_hepatocytes_5000(0)
-28.294172,-72.35278,liver_hepatocytes,0,3550,liver_hepatocytes_5000(0)
-33.138515,39.363373,liver_hepatocytes,0,1768,liver_hepatocytes_5000(0)
-20.64377,-32.77182,liver_hepatocytes,0,3862,liver_hepatocytes_5000(0)
12.670485,-6.716372,liver_hepatocytes,0,983,liver_hepatocytes_5000(0)
-27.807531,63.240993,liver_hepatocytes,0,4168,liver_hepatocytes_5000(0)
-49.485985,15.397965,liver_hepatocytes,0,196,liver_hepatocytes_5000(0)
-22.455471,-53.113327,liver_hepatocytes,0,3451,liver_hepatocytes_5000(0)
